average_stand_diameter_gt15_mean,average_stand_diameter_gt20_mean,average_stand_diameter,average_stand_length_gt200_mean,canopy_cover_broadleaves,canopy_cover_whole_stand_gt60_mean,old_grow_indicator,stand_age,mean_temperature_yr_last,mean_temperature_yr,tree_extent,tree_height_mean,tree_height_stdev,tree_remove,volume_spruce_gt150
1,1,11.965122881307018,1,13.429430503888797,1,1,56.45106610196708,286.1152915769752,284.55486106537,5467.795744373856,6.18691119456975,5.293097803129876,16,1
1,1,7.449125792053996,1,7.731689581260759,1,1,55.94345813571903,286.09830596032697,284.54058110733376,560.7352480285335,2.981840094384163,3.087727175515459,0,0
1,1,9.177024279597937,1,18.118360398979984,1,1,46.166439294714806,286.13966504443306,284.5831530671058,994.8683985422977,3.781733455707068,4.772750189604672,7,1
1,1,7.218247155512112,1,6.123767763148692,1,1,47.022535627034515,286.12216112373153,284.5633012503039,1565.4756020819768,4.195487750078837,4.274213786972904,0,0
1,1,11.408183672519055,1,10.58810036050899,1,1,57.84671715984724,286.1069857932102,284.54619558376083,4597.350726930672,6.756369464596934,5.063930893780586,7.600146532058716,1
1,1,13.123823036315535,1,8.097155658349097,1,1,64.44294410861055,284.6883740095404,283.1424003628504,3248.457602079613,6.330893192144296,3.961385350442974,0,0
1,1,11.83484350333474,1,13.14470479708096,1,1,61.69676042745009,284.4109802246094,282.8670654296875,641.1414003001964,6.443932568173469,3.255571120039232,0,0
1,1,13.772865312044324,1,7.516328612150209,1,1,66.32868390166026,284.63224987204967,283.08699905542574,3346.37192873346,7.287535288501799,2.9935289621719403,34.77008802630007,0
1,1,12.391452964489588,1,8.032325287464916,1,1,61.63211911298255,284.8197252914636,283.27247297609637,1591.2914636478963,4.96018227923653,3.572273649915898,0,0
1,1,12.339447878027086,1,9.544652298426877,1,1,61.59620933448952,284.5399814011313,282.9970639119609,3020.781227237245,6.670111229095533,3.5610857985838527,0,0
1,1,12.039356927482215,1,9.58787491363313,1,1,56.4398518669959,284.52769573697964,282.98331512529796,5779.557916122139,6.397545563547973,3.4752193711008172,64.16646447498351,0
1,1,9.380377231193348,1,7.8312878455079415,1,1,49.81062783403702,285.7020263671875,284.0410461425781,925.9603375240695,5.614362589973851,3.891364520586273,0,0
1,1,10.031302725339666,1,4.9306734429,1,1,57.914880528524584,285.8381113983519,284.1822159877619,6152.2608519272035,6.185683996611364,4.1238267988160375,2,0
1,1,7.748355794879626,1,9.222185144228124,1,1,44.03086086300231,285.777538179634,284.1181930703042,1590.8492653069552,4.173148472053762,3.785947187619737,0,0
1,1,7.4923892623659905,1,4.282965823921375,1,1,46.23311504465804,285.83615603720386,284.18030027163167,6700.931717639814,3.7918280465294956,4.25625139023912,4,0
1,1,10.105491775297184,1,6.442707077420313,1,1,57.51747962129302,285.8154619663164,284.1579307961894,6979.768123764499,6.149752846495032,4.051982675330444,0,0
1,1,18.050607368735076,1,18.87859611550969,1,1,50.85225635163953,287.78546672850575,286.2200156952173,3927.1935152920237,14.665913996240207,5.281865813096564,3.3469622433185577,1
1,1,19.053529231154656,1,13.766895841142823,1,1,56.12776897076664,287.79972385759453,286.23367288941614,5809.827450709237,15.53898834635173,4.165894314553979,0,1
1,1,18.45569846019749,1,15.306363787795597,1,1,54.62404357834262,287.8367692858744,286.26901738331406,2853.883240323319,15.13252248239303,3.4794459556269,0,1
1,1,18.335170767159386,1,16.9080575477429,1,1,53.228690812608924,287.83197374433746,286.2639077301855,3325.197722879173,14.754903205508624,4.457508003058781,1,1
1,1,13.855384523572704,1,2.8142533180325993,1,1,74.8942075093992,285.0697703642233,283.4884193153455,3385.1076559202047,7.9935153177469065,4.951510495207446,0,0
1,1,15.774834875531822,1,2.376887811202452,1,1,82.41920095541863,285.1105954024232,283.52635789826127,13986.305666271117,9.61361433199863,4.067241962934723,2,0
1,1,11.815910419622282,1,1.8586914780897623,1,1,65.63451489569259,284.744420450762,283.16534054827633,1429.643709911703,6.706757532793151,4.792316895089038,0,0
1,1,15.384298788835533,1,3.6961233424401727,1,1,77.27039698500889,285.18549871077545,283.60288344604646,6752.359419299137,9.606331602795347,4.247558785432226,0,1
1,1,13.095971998183778,1,1.7764751800435732,1,1,69.73313526006261,284.6669546862495,283.0868721285109,1522.9629966392008,4.991785629002598,5.148385670993693,95.08661419898272,0
1,1,14.28391391820172,1,1.9309689608229428,1,1,74.62980363464271,284.72294617032554,283.1433220028837,13913.772766600327,7.859757300828596,4.502121298218838,401.0125912619242,0
1,1,10.98446359764031,1,1.9028273865400078,1,1,59.37644583474684,284.71867976938546,283.1391872419851,365.6054761521518,4.577251959779199,5.036284504805507,0,0
1,1,13.159932302947531,1,1.7641842479934078,1,1,69.76479580987697,284.730839462962,283.1504955297382,10859.090002167704,7.3151243893624684,4.718997500319224,137.85392155314912,0
1,1,12.231800453200611,1,4.7571013693633235,1,1,64.0562135018504,286.1231228677772,284.30622071605137,3145.187404363067,6.6538420912392,3.719554416194711,6,0
1,1,10.281233977702664,1,5.689146089304583,1,1,60.92928454920198,286.1366234674759,284.31457407509606,2759.8625820255256,5.279673631810155,3.951899215167343,3,0
1,1,10.692511103443085,1,5.4971618850415815,1,1,66.39544249581716,286.0937269889165,284.27026428244193,10894.620411679016,5.68790125277902,4.069523918242626,0,1
1,1,13.090517882679501,1,6.621603990819297,1,1,69.9162797431286,286.0966002464032,284.2758270212765,9734.113126271972,7.67624830267363,3.436636039666495,4,1
1,1,13.051314502080825,1,3.1968957271356486,1,1,72.53106150906122,284.7677884234541,283.2507344923199,628.19819890894,6.809712736455739,4.194503118411105,5,0
1,1,9.932153961567652,1,2.6272241824101044,1,1,59.018169567549904,284.8136125525366,283.2883591598919,9087.406295152687,5.2467482195394854,4.335360249102414,95.42461636243388,0
1,1,9.889205649965826,1,2.5844619131760163,1,1,58.07824035653548,284.82749890056965,283.3021201253988,1293.4455375336074,5.274293534757102,4.1099692059297155,14.41400894522667,0
1,1,9.706067943222102,1,2.4798094485441418,1,1,58.242347520705664,284.8233368058843,283.2965854198552,9761.386327742322,5.038616920921332,4.366881130531218,66.55051410198212,0
1,1,11.754031145357917,1,3.0525547524698844,1,1,64.13417475180721,284.8228276253548,283.3017305150694,1632.945474998327,6.557982107851153,5.135563233216672,28,0
1,1,18.6418061087237,1,18.861171184572534,1,1,57.6337586437615,287.42707506689993,285.9918797929109,5149.677708015501,13.987773671202763,7.324665282692377,256.4731785058975,1
1,1,16.958633162149255,1,23.238081062716017,1,1,51.23498457871262,287.48082817007156,286.0482827120157,1521.1314923042983,12.922529773174354,6.973418679999388,0,1
1,1,18.871186313599726,1,13.696345920262402,1,1,60.023984029816766,287.4963782018133,286.06262084453175,8385.966900108073,14.522569405341248,6.0103316227470005,12,1
1,1,18.27596952463037,1,17.438620045895203,1,0,54.343662143172324,287.5124793343128,286.0762359853863,1838.0232026073618,11.07753327944064,8.219487322645886,26.39061836525798,1
1,1,18.83932948618451,1,13.595008305927657,1,1,68.97416832702726,287.3663530176508,285.92870625732746,2048.0214308479335,17.03824653111048,3.7914366823286247,0,1
1,1,17.888687359967385,1,20.252118872287916,1,1,55.30505749787488,287.4395876006004,286.0052595406966,12398.868260142823,14.439248931242401,6.171924902928609,240.63786919414997,1
1,1,14.064403264870117,1,4.895820523635306,1,1,78.5998326393128,285.009763350008,283.46705284354425,485.91309017746244,6.628435836133408,3.377109900548742,0,0
1,1,15.71180623711201,1,5.6967648654715335,1,1,84.86031472746093,284.9391983047902,283.39911036501337,9482.607271320487,8.323711461321617,3.3039459816879146,0,0
1,1,14.252223273116126,1,6.2992797282759385,1,1,82.1669590018179,284.84014188397776,283.3026093771404,5966.4762035356835,7.927757444517321,3.114388952272866,0,0
1,1,13.193116912730359,1,6.2578501391460994,1,1,76.10103225455902,284.72492274241625,283.18602878543226,7952.232207380366,7.918390255457173,3.4218663179073197,0,0
1,1,14.485884950715286,1,6.288790055273235,1,1,77.63175337848638,284.7910027962025,283.250844042981,2882.157773757015,8.677254924514083,3.2166926301555643,0,0
1,1,16.429322987204532,1,3.488838090174137,1,1,106.19119165000221,284.3877740761703,282.95777284032204,14675.146458490053,8.099170180295793,4.383583438533989,0,0
1,1,10.126333861967476,1,2.512738533045674,1,1,70.90395248217752,284.6608082217542,283.23170501326376,622.4142872783705,4.823099989212828,5.026939381243031,1,0
1,1,15.971295646949814,1,3.9762644448408624,1,1,100.23208128337444,284.99687111747215,283.5621651955524,516.470093280861,8.705367034640297,4.017363989843481,0,0
1,1,19.28811104299581,1,11.267807724631583,1,1,57.702537390203894,287.39472932849344,285.95485537199585,7751.912736891041,15.455263353500307,5.743431109685369,49.63207447528839,1
1,1,21.720482831297183,1,8.018721798074662,1,1,67.94759217324722,287.3980973201099,285.9596251356914,10315.622907950099,16.38480315875601,5.041600365211492,0,1
1,1,20.57775255822544,1,9.50473095236831,1,1,61.78785988302248,287.40068903133215,285.9620951890926,13017.882557387215,16.30723146246233,5.204733708503573,0,1
1,1,13.504650612451377,1,3.9352520279314063,1,1,78.20992189751517,285.3457916438175,283.74864698695706,852.4760904908575,6.975598620582983,4.589397256861993,0,0
1,1,13.26152538867015,1,5.539766261257131,1,1,80.61513323672749,285.39721813373654,283.8053302539835,829.4691981074866,7.762441401982241,2.091405295885963,0,0
1,1,14.81410023941152,1,5.3779486265972345,1,1,81.66425117263184,285.36974568379634,283.7728130453486,11603.38480415836,7.772501864487572,3.4247095393799083,4,0
1,1,11.529979856491728,1,4.061061443017944,1,1,68.8711025072484,285.3725403721056,283.7801079733377,11367.698941650015,5.800003986141779,4.288796859527397,4.461278557777405,0
1,1,10.417344485581163,1,4.556660673669617,1,1,65.06870663680984,285.36426535339683,283.7731455270518,17960.90558792906,5.541463002483581,4.16471919985757,77.72077989578247,0
1,1,11.13664854904357,1,5.995183285190119,1,1,65.09839812505368,285.3510514306654,283.76121515347126,11240.938741560934,6.239318834887868,3.981991461133269,84,0
1,1,11.99000267147109,1,4.235665600379963,1,1,81.0681738997176,285.03409134137905,283.38520197595324,677.9688873493578,7.1139280315275455,3.583324542575712,0,0
1,1,9.341084758118088,1,5.270277487875079,1,1,58.65987045129994,285.04061050495085,283.3941043946236,1567.890736052087,4.59857180497951,2.960866221071053,0,0
1,1,9.394314489784051,1,4.156372166589715,1,1,62.929436350422804,285.03885951772355,283.39224055799326,13424.03098507342,5.144834643135022,3.9300051507892446,0,0
1,1,9.362163899097306,1,3.735485466222281,1,1,66.60719832128423,285.0414489342843,283.39499331247487,1338.787154908313,4.788816780206683,3.707308069709927,0,0
1,0,9.688774408273064,1,11.00546969218224,1,1,42.74771482405532,284.4993470129139,283.0221779012615,4710.816636323812,5.776760451832052,3.6384509795330997,0,0
1,1,10.356095365269578,1,8.31369251090554,1,1,47.35857979553909,284.47452908733703,282.9998396174372,19769.1907173191,5.887437340403729,3.613264481236034,0,0
1,1,9.378521112539836,1,7.018307525098502,1,1,45.45886521639471,284.45955721778114,282.9869457893146,2513.865917071344,5.173793906954671,3.6447459779726574,0,0
1,1,8.605781294982991,1,7.277888562096106,1,1,47.812556303146025,284.4854627506097,283.00882198512903,9202.9945521162,4.81883082630682,3.6960361794334737,0,0
1,1,10.11952982205283,1,8.678139829668368,1,1,47.69933675226101,284.4786006988192,283.00475465902326,14639.720630117445,5.917121855764549,3.5127590640292703,0,0
1,1,10.25952798231188,1,12.22653840187508,1,1,34.87338971971864,287.4637740199907,285.9811511199451,1017.3916823607369,5.30854690869395,6.977478474283407,1,1
1,1,11.484422450479073,1,13.946990389619542,1,0,43.03466674291613,287.45934277025424,285.97408395302307,306.91453919075866,4.159046857262393,6.549166431415297,2.65816468000412,0
1,1,18.01990095117276,1,13.446189788574427,1,0,59.21342854811444,287.44616025935426,285.96302450837874,800.8447760622403,11.506269484925758,7.820696811694052,0,1
1,1,10.658322987878138,1,8.572711538561139,1,1,67.10406517884167,285.0402526855469,283.54345194824396,350.51602662407095,4.251930519678032,3.5459834976125615,0,0
1,1,9.878652998844256,1,2.3377732965617466,1,1,46.69482782145518,285.05606532458074,283.5597299783235,1486.3751393475104,3.94191240534899,4.054940339931482,132.28426493424922,0
1,1,10.624091268521656,1,4.713630492321445,1,1,54.29078556868618,285.0736515304776,283.5767306207971,1306.1626242116304,5.4679373251712216,3.6592779894057434,0,0
1,1,8.845790031504308,1,3.485267923887933,1,1,59.23793862651448,285.0479873359595,283.55294188329697,4039.6687835493613,4.52278896351518,3.708824616724112,0.1601276397705078,0
1,1,10.567663716128845,1,3.7353338656770076,1,1,61.47825956673858,285.0488913580305,283.5524328002577,3024.644286084011,4.9325536765709606,3.7689895519772842,0,0
1,1,12.940911369747356,1,3.492664400525956,1,1,65.02743605019215,284.80915793305525,283.27265190409395,956.1618967345275,7.140782969591075,3.9120441967210864,1,0
1,1,5.547522549131409,1,1.6834324762010757,0,1,36.638467829919016,284.8370056152344,283.2890319824219,187.71006848816978,2.688801586388595,3.9373044040257166,0,0
1,1,12.569618966957226,1,3.205716733871542,1,1,67.77900327749495,284.79951342995844,283.26039911022764,4297.046588988014,7.313287901673474,4.031749532769241,0.2588549852371216,0
1,1,15.53286587471256,1,4.042523427378442,1,1,73.87803979280719,284.7836251705635,283.2480281578806,687.8537201257423,9.035078798491362,2.536546178564928,0,0
1,1,10.02142301925321,1,2.507082682094949,1,1,60.10014495339849,284.7967164417428,283.25622444400614,5120.628509013412,5.907123114731665,4.263522295649359,0.9139646887779236,0
1,1,13.04064657960513,1,2.6774723435196783,1,1,63.51391009132143,284.76412772454336,283.2258546740171,611.8862767662035,8.518166340874266,3.901070572103942,1,0
1,1,11.403275128866662,1,5.262274818638645,1,1,68.96423950697789,284.83225675117046,283.26214042894435,911.4876965137664,6.7116549741599485,4.086846828688398,0,0
1,1,12.138280689558805,1,4.513116139578077,1,1,70.5069194210721,284.954073306543,283.3890410825855,772.1212475586062,7.432210762904601,3.219001822365074,0,0
1,1,10.333869092302514,1,5.099025524051028,1,1,71.38348298119713,284.9007330465332,283.3256332609354,6143.512546957027,6.372217606843533,3.9226330164811762,0,0
1,1,11.736236184517063,1,6.432905473990306,1,1,71.84711908476899,284.8047781285662,283.2304143067504,3421.1370679765287,7.00591554658673,3.7214962661381223,0.13921396806836128,0
1,1,13.974907328792156,1,4.305110939678319,1,1,78.64944813173747,284.6382937283076,283.1011205547598,8524.504567744601,7.384591954543591,3.9420932232475687,0,0
1,1,11.55905476015606,1,6.018815816475747,1,1,68.72797387033526,284.3992786783928,282.86337632449505,720.3784821878653,5.614464313182976,2.735562906356331,0,0
1,1,12.273642788541522,1,2.937494787599339,1,1,69.41743662355549,284.8036239006378,283.2645001532211,1789.0071456703445,6.042902114857846,4.814864617428003,0,0
1,1,11.113397665026659,1,4.643826900768794,1,1,66.77385389453873,284.5924311125667,283.05481723844906,1229.0459648329497,5.495353023513213,3.933596930892405,0,0
1,1,16.85123371505842,1,6.560764600359025,1,1,108.8873803382019,284.4134216308594,283.0020446777344,629.433821896906,6.2121021498719955,3.1296252999677012,0,0
1,1,17.25666066126881,1,3.474727093200107,1,1,110.5622741765488,284.4692904767688,283.04677216591733,9260.673856142526,8.429880081190019,3.591868559409279,1.613037645816803,0
1,1,12.519556092913263,1,3.2625105229294804,0,1,95.46107662666148,284.62947866165416,283.1939961998826,535.2434223597083,5.540423841837575,4.699306131208737,0.2964763939380646,0
1,1,17.065464001958357,1,4.942050618584823,1,1,105.22633516308261,284.4755700146542,283.0542272904469,3303.312539081584,7.9542517564233135,3.1588917159997814,1.5681361556053162,0
1,1,6.041913312974902,1,1.0003012611622453,1,1,56.25527715153031,284.001220703125,282.7646484375,227.59333594609052,2.4692883652442834,3.1577237413757877,0,0
1,1,14.994222219110153,1,5.793170540774261,1,1,85.81044543653984,283.8813414619294,282.6483784924952,1752.2482295739746,8.2866853380542,3.0007347239969233,0,0
1,1,16.003100502827635,1,3.8671309816536716,1,1,80.41862725643549,283.92525101831023,282.6913324207402,5768.4742688585975,9.140639579350196,2.653841620272736,0,0
1,1,9.54372237263486,1,2.5091568819012937,0,1,65.55600325604553,283.90073369437033,282.66705904107613,368.2981351118069,3.9260939281001104,3.1302060138128396,0,0
1,1,9.65221193875564,1,2.907737034981716,1,1,66.83137694655206,283.94861619993384,282.7129053003161,2473.328289890811,4.48246280514454,3.8626702864820412,0,0
1,1,14.002509625937595,1,4.448213566760535,1,1,75.25551416317705,283.901906890821,282.66777691660485,4490.519505717053,7.21245596878999,3.2824706599488356,0,0
1,1,19.611991540220025,1,11.415964032654292,1,1,53.316029026301,288.1862212023212,286.80570551419,1208.4769583546372,12.859752517420816,8.180804042545642,0.5747402897104621,1
1,1,19.274687546502527,1,19.312659179232842,1,1,50.61147541473257,288.1850918172859,286.80572008431614,942.2742713797488,13.853171647801787,7.390846428757717,0,1
1,1,17.481942800367776,1,17.858583745379587,1,1,47.03101340969872,288.19614548438204,286.8167933783807,1416.4987225822551,13.460078696381705,7.31389377982583,1,1
1,1,14.97541667448439,1,20.42551673434293,1,1,44.2307753942658,288.1796030054385,286.80007879677913,1304.0487750348766,10.41321816883936,7.375517188247232,1,1
1,1,14.261103003674377,1,3.8639156612071606,1,1,67.41730119551826,288.18185315825576,286.8019037585758,2356.089402629528,11.877512625644327,5.924754398976767,65.99899598956108,1
1,1,18.187447649060818,1,14.206857112292036,1,1,52.19422248377206,288.1805780594957,286.80081410481387,3020.035300514993,11.375322902954649,8.190030301345276,98.79064642451704,1
1,1,9.790915087146027,1,6.950232142588593,1,1,66.56058152552642,284.6465214505078,283.2709935010679,956.5905067781569,5.556351558941995,3.534845947642741,0.7750612199306488,0
1,1,8.294297724192171,1,6.886474632113236,1,1,52.05093842897039,284.64197772913195,283.26701350208793,619.8199066513189,2.976533276796277,2.827779639508789,0,0
1,1,8.241395254511474,1,5.196282316836041,1,1,59.39899283243062,284.70328560564604,283.3265422651779,3573.2894586993207,4.517448277156349,3.635754161945263,21.413773000240326,0
1,1,8.991453702275578,1,6.077803387812828,1,1,59.364580817821526,284.71677006800934,283.3401590288995,2306.5244808539574,5.051267981886744,3.844366094805046,5.9368161261081696,0
1,1,12.755764248569013,1,15.468700880003402,1,1,63.382489072926354,284.9010860661698,283.5159849532628,615.5901797545375,5.32546817684468,4.4202337427771585,0,0
1,1,14.372069130631507,1,7.150117343757805,1,1,73.22647571312957,284.91237419202696,283.52755353652316,4267.104530304868,7.616186576195728,3.576382725602834,0,0
1,1,13.46702937159497,1,10.420842661833143,1,1,70.88920997949674,284.91601584130336,283.5308203651296,501.98283490684116,6.984927158360063,3.7473725228520345,0,0
1,1,10.371057353816397,1,7.738514867033818,1,1,62.48949496545901,284.90474867087926,283.5182348415647,3905.244842294487,4.7814581211511165,3.964941593645335,5.478683605790138,0
1,1,9.402209835232942,1,6.979954958747993,1,1,62.75352232866852,284.8996050162287,283.51371265281813,1075.579369023937,4.223577775068522,3.429812610153421,1,0
1,1,11.307840624186401,1,11.572494967014554,1,1,49.491343948430774,284.69982471482865,283.27814792234386,2317.8237563840776,6.93349709205288,3.287149755325792,0,0
1,1,5.627783710116107,1,3.8137204344074593,1,1,39.597064215727094,284.67015899530355,283.25017415459854,1922.2847972672898,2.5261729480326887,3.5402014151497023,0,0
1,1,11.110808213006688,1,8.567115061596834,1,1,53.86782503177612,284.7058315394711,283.2840982138908,2100.6908400218463,6.755350221153478,3.525545781366241,0,0
1,1,12.374213131179541,1,7.149850078509972,1,1,91.65646269388323,284.7329406738281,283.2906494140625,638.5803301158594,7.425153565486584,2.6152880611755034,0,0
1,1,12.756984037287474,1,8.895180602289884,1,1,81.5166540771492,284.7235717259888,283.27919845306616,2304.1911434184385,7.182021023088988,3.359104232303342,11,0
1,1,15.306057324524406,1,4.686254686926649,1,1,82.81820668292991,284.7089693785751,283.26211767182554,4422.292943191846,8.205440194761529,3.711361719179732,12,0
1,1,11.644528259105883,1,10.495558741074637,1,1,78.3250600486846,284.71707076721094,283.2745998628079,625.3031123448163,5.980240933709067,3.366217744820553,0,0
1,1,10.169364665316849,1,4.286844874437738,1,1,73.47115085930429,284.70257184976725,283.2616349006113,3022.988572373113,4.736421120258107,4.202590779961741,10.95328402519226,0
1,1,12.71452666392794,1,8.403233051619505,1,1,77.67088865271421,284.7172145091255,283.2734775017325,2350.409703275269,6.584916244988916,3.7674718310570383,1,0
1,1,8.68469931737064,1,2.469355006670054,1,1,63.18624782570103,284.80417122830045,283.34249000212986,2038.8729311075876,3.792084774169708,3.7089828787626846,5,0
1,1,7.61731659067306,1,2.658748497092309,1,1,67.2592857696194,284.8158359010174,283.352507822197,1961.243377113452,2.18084888995293,3.245670136759104,6,0
1,1,6.923612337022811,1,1.0850777819759887,1,1,66.20039863872339,284.82304175497313,283.358635421787,346.0246536063496,1.6473350745853566,2.8185271181663767,5,0
1,1,11.109841098238316,1,3.979947747867963,1,1,68.31505427943193,284.31899009299286,282.8638418242393,8708.60140401515,6.143853445218304,4.196121480483425,16,0
1,1,8.241236174385474,1,5.2846915013706335,1,1,52.239500376086575,284.4010281955529,282.9474995061192,3539.2369878023655,4.916230808206188,4.185708707478525,12,0
1,1,7.26827521851813,1,3.228731118203593,1,1,49.613299583515484,284.3566787209676,282.90181537802846,3459.2083450012906,3.832775628953514,4.151470948469242,42.42990344762802,0
1,1,12.647998109576319,1,4.276821058036591,1,1,76.25034313196629,284.33760271841686,282.8825345597704,1226.0506151722639,7.668349995373717,4.015370890901521,6.1486360903363675,0
1,1,10.61291909825451,1,6.218081120192699,1,1,72.01444155119101,284.2449206483522,282.8187860640908,2153.720708022418,4.868677326171508,3.98330740827447,1,0
1,1,11.28201797630925,1,5.061669815228712,1,1,76.15445966278595,284.23655801854113,282.8089348328058,1219.3410539894212,4.752481528229333,4.229195023690554,1,0
1,1,9.999037633502656,1,9.118670053669696,1,1,56.41402051627624,284.2422901571618,282.8192112501404,4519.78495757348,4.590120309012298,3.5962698700275486,2,0
1,1,9.312894692402985,1,5.456928163920662,1,1,68.03839959679428,284.2445541308145,282.8194136096789,1740.7916557891858,4.136016189529289,3.883497298238818,0,0
1,1,8.993863225457734,1,6.801676487675275,1,1,55.901613762697544,284.25904824706714,282.8345024075615,942.9543263199885,3.6635354636448056,3.4071710492457385,0,0
1,1,9.429006159350962,1,2.6191196511726083,1,1,53.12100782435452,284.3525536491421,282.9794491899058,381.1809448269196,4.873921159736196,4.719713097975325,0,0
1,1,12.558211006259723,1,2.163145464855431,1,1,83.17859080196067,284.33570205897877,282.96035479952445,4859.650421327922,6.777743793647845,4.709352943765978,14,0
1,1,10.496596449181853,1,3.0123902606083273,1,1,63.566978861390425,284.3483341156187,282.9756343512048,417.2039065663703,5.305444516153473,4.750268314691704,0,0
1,1,10.841267164522668,1,2.3704629738698118,1,1,76.38173736802877,284.35850168028645,282.982303103121,2611.9030315281416,5.629012638774727,4.401191169166309,12.581440974026918,0
1,1,11.496337803882536,1,2.9949064011391937,1,1,76.9601319676823,284.3382917089522,282.9637886769613,1941.8490559854472,5.982334050834219,4.2434169118542515,1,0
1,1,10.571189265752079,1,1.9524034488037276,0,1,73.70975510223614,283.94922235829426,282.62166761226524,1141.0935236974183,4.539545849659908,2.968022122386453,4.954692125320435,0
1,1,9.141648732166574,1,1.251863943170781,1,1,69.83636400638143,283.94065671748325,282.61292437688223,1857.041587531633,3.781206143879947,3.6475929692217024,9.245171427726746,0
1,1,9.408295250189349,1,1.547018000080807,0,1,70.70625680212105,283.9402819670702,282.61429350525066,1148.4839979237295,3.6652528632588175,3.163463719443599,0,0
1,1,6.369584930213393,1,0.8650392367364877,0,1,57.23908532359605,283.8797151318051,282.5553417720419,2024.9440008326783,2.3186576449588907,3.336315559948085,1,0
1,1,12.700196690593396,1,1.4971106324229217,0,1,96.17936716002552,283.9933213966193,282.6672563442681,466.19010613212595,5.995444686159378,3.592113102605796,0,0
1,1,5.421295483190551,1,2.209618786555023,1,1,37.716346334879375,284.2994405890785,282.9866907800918,425.1063511851953,2.732722045523529,3.9191760251888708,0,0
1,1,18.241853474693034,1,1.934295566298525,1,1,105.84961211255896,284.3674285302768,283.05508556367056,16369.394635226115,8.554938665425334,4.174949742069504,48,0
1,1,13.095011572924784,1,1.7883145169569008,1,1,80.2763281047589,284.3524261706694,283.03938514708005,5646.571424201988,5.622640633722192,4.78153022536936,13.952763438224792,0
1,1,12.918176797598115,1,2.834976690169099,1,1,75.6489165524744,284.41180419921875,283.10040283203125,341.1556340290699,5.740207361243888,4.946487365724377,0,0
1,1,13.566787123458864,1,5.100815390843484,1,1,72.49849467741575,283.44691794745535,282.08814618956757,3277.18026763701,6.979216425113097,4.5274022211970575,0,0
1,1,17.64719948559134,1,2.418765884358266,1,1,103.63120679938542,283.4513861640811,282.09881705710256,3204.427633093209,8.321679961406884,3.751051514006718,1,0
1,1,10.078370442958041,1,6.571968523862655,1,1,53.66441910982581,283.5967267235066,282.24001466005603,1081.6243355549232,5.031310868385057,4.373216687878474,0,0
1,1,14.628997673008584,1,6.4571225951849955,1,1,77.20561552870127,283.39420436319676,282.0401166398153,2501.8291426931446,6.801916309338795,3.871201622680769,0,0
1,1,12.859339110320853,1,7.77105014150129,1,1,67.82123681965558,284.3067785720207,282.9369346629305,4056.5383830554724,6.777637958178273,4.019028815518247,6,0
1,1,17.782704359322285,1,9.228620994812928,1,1,89.69780100050491,284.32870446224484,282.960466848559,1405.4889788280707,9.391680567938783,1.3572297911822744,0,0
1,1,13.49037009237786,1,5.4092288786044,1,1,72.50366397805922,284.3144629065476,282.94375703687075,1952.4352400756159,6.874079318236213,4.027324381061869,6,0
1,1,12.71564779474386,1,6.799532307194319,1,1,71.96166599882453,284.31418270044117,282.9450249043572,3801.2575070347925,6.44386634222318,4.172520808018039,0,0
1,1,13.474309684382375,1,6.9306494558917775,1,1,81.09178438983335,283.8449265213139,282.467466425411,5011.706037401861,7.157481524042118,4.0129477953845125,0,0
1,1,14.519555138691738,1,12.676255992469967,1,1,79.46053141456404,283.840468525791,282.4594155220898,2830.1355317756734,7.726056560772307,2.7390068541497508,0,0
1,1,15.713189740215173,1,8.089554362880905,1,1,90.05260380154937,283.8473440611072,282.4673553702105,3354.390610200382,8.008978750213911,2.8996380726367184,0,0
1,1,12.529966139724767,1,6.143432355619239,1,1,79.71784597883357,283.8342539208143,282.45590148835737,1150.8198263227441,6.413195293972632,4.309450717655666,0,0
1,1,14.733239018031716,1,9.13089472074512,1,1,83.69286578148575,283.84346725053194,282.4647929288198,7673.26196754569,7.944875473379197,3.2294895712678824,0,0
1,1,12.617261988975672,1,7.762885167958734,1,1,78.01909904593586,284.067597607683,282.72744514395424,2138.0434112645135,7.334993631863234,3.896119924579635,0,0
1,1,8.119391350952853,1,2.0710354020827633,1,1,59.96431864344548,284.080078125,282.74267578125,330.4623551554978,4.0574887531823,4.5199547581643476,0,0
1,1,11.537488106792301,1,7.027243136541476,1,1,59.35033619853759,284.0820602579816,282.7387208828045,9845.876039813389,7.124458157275013,3.9297401000443286,0,0
1,1,9.854828853761292,1,4.63288859400236,1,1,72.63708347541183,284.06202569352604,282.7232283413558,4916.22783596153,5.126877239023454,4.299667621175124,0,0
1,1,11.594020145746603,1,6.717191859860813,1,1,78.53427284312644,284.0715852809443,282.73253586215844,1515.5773008992837,6.262092923977167,4.231631419163291,0,0
1,1,11.781583133410134,1,1.957375636098013,1,1,85.97309924417294,283.92744958370287,282.596185898403,4828.820190353465,4.677432126063836,3.617005115314876,0,0
1,1,10.687618115694466,1,1.4562390324377186,0,1,83.27023586124811,283.92932832200387,282.597360943133,2568.0307647763984,3.9429447755165388,3.7333016914804147,0,0
1,1,13.0475797865672,1,0.9251463628978424,0,1,94.76629259524846,283.82989373287205,282.50112120231427,912.1122638338711,4.837399943759887,3.337729142443571,0,0
